Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Notes
Wed Feb 27 2008,7:00 PM,Phoenix Suns,103,New Orleans Hornets,120,Box Score,,
Wed Feb 27 2008,7:30 PM,Charlotte Bobcats,89,New York Knicks,113,Box Score,,
Wed Feb 27 2008,7:00 PM,Orlando Magic,89,Philadelphia 76ers,101,Box Score,,
Wed Feb 27 2008,7:00 PM,Denver Nuggets,138,Seattle SuperSonics,96,Box Score,,
Wed Feb 27 2008,7:00 PM,Minnesota Timberwolves,85,Toronto Raptors,107,Box Score,,
Wed Feb 27 2008,7:00 PM,Detroit Pistons,95,Utah Jazz,103,Box Score,,
Thu Feb 28 2008,7:30 PM,Miami Heat,88,Los Angeles Lakers,106,Box Score,,
Thu Feb 28 2008,7:30 PM,Milwaukee Bucks,106,New Jersey Nets,120,Box Score,,
Thu Feb 28 2008,7:00 PM,Dallas Mavericks,94,San Antonio Spurs,97,Box Score,,
Fri Feb 29 2008,7:30 PM,New York Knicks,93,Atlanta Hawks,99,Box Score,,
Fri Feb 29 2008,7:30 PM,Charlotte Bobcats,100,Boston Celtics,108,Box Score,,
Fri Feb 29 2008,7:00 PM,Washington Wizards,97,Chicago Bulls,91,Box Score,,
Fri Feb 29 2008,7:30 PM,Minnesota Timberwolves,84,Cleveland Cavaliers,92,Box Score,,
Fri Feb 29 2008,7:30 PM,Sacramento Kings,106,Dallas Mavericks,115,Box Score,,
Fri Feb 29 2008,8:30 PM,Los Angeles Clippers,104,Denver Nuggets,110,Box Score,,
Fri Feb 29 2008,7:30 PM,Philadelphia 76ers,97,Golden State Warriors,119,Box Score,,
Fri Feb 29 2008,7:30 PM,Memphis Grizzlies,95,Houston Rockets,116,Box Score,,
Fri Feb 29 2008,7:00 PM,Utah Jazz,98,New Orleans Hornets,110,Box Score,,
Fri Feb 29 2008,7:30 PM,Los Angeles Lakers,111,Portland Trail Blazers,119,Box Score,,
Fri Feb 29 2008,7:30 PM,Miami Heat,103,Seattle SuperSonics,93,Box Score,,
Fri Feb 29 2008,7:00 PM,Indiana Pacers,122,Toronto Raptors,111,Box Score,,
Sat Mar 1 2008,7:30 PM,Detroit Pistons,103,Los Angeles Clippers,73,Box Score,,
Sat Mar 1 2008,7:00 PM,Utah Jazz,113,Memphis Grizzlies,92,Box Score,,
Sat Mar 1 2008,7:30 PM,San Antonio Spurs,96,Milwaukee Bucks,94,Box Score,,
Sat Mar 1 2008,7:00 PM,New York Knicks,92,Orlando Magic,118,Box Score,,
Sat Mar 1 2008,7:00 PM,Philadelphia 76ers,119,Phoenix Suns,114,Box Score,,
Sun Mar 2 2008,6:00 PM,Atlanta Hawks,88,Boston Celtics,98,Box Score,,
Sun Mar 2 2008,6:00 PM,Toronto Raptors,98,Charlotte Bobcats,110,Box Score,,
Sun Mar 2 2008,1:00 PM,Chicago Bulls,86,Cleveland Cavaliers,95,Box Score,,
Sun Mar 2 2008,6:00 PM,Portland Trail Blazers,104,Golden State Warriors,110,Box Score,,
Sun Mar 2 2008,7:00 PM,Denver Nuggets,89,Houston Rockets,103,Box Score,,
Sun Mar 2 2008,6:00 PM,Milwaukee Bucks,106,Indiana Pacers,128,Box Score,,
Sun Mar 2 2008,12:30 PM,Dallas Mavericks,104,Los Angeles Lakers,108,Box Score,OT,
Sun Mar 2 2008,5:30 PM,Seattle SuperSonics,111,Minnesota Timberwolves,108,Box Score,OT,
Sun Mar 2 2008,6:00 PM,San Antonio Spurs,93,New Jersey Nets,83,Box Score,,
Sun Mar 2 2008,6:00 PM,Miami Heat,109,Sacramento Kings,120,Box Score,,
Sun Mar 2 2008,6:00 PM,New Orleans Hornets,84,Washington Wizards,101,Box Score,,
Mon Mar 3 2008,7:30 PM,Philadelphia 76ers,106,Los Angeles Clippers,80,Box Score,,
Mon Mar 3 2008,7:30 PM,New Orleans Hornets,100,New York Knicks,88,Box Score,,
Mon Mar 3 2008,7:00 PM,Dallas Mavericks,110,Utah Jazz,116,Box Score,,
Tue Mar 4 2008,7:00 PM,Golden State Warriors,135,Atlanta Hawks,118,Box Score,,
Tue Mar 4 2008,7:30 PM,Memphis Grizzlies,97,Chicago Bulls,112,Box Score,,
Tue Mar 4 2008,7:30 PM,Seattle SuperSonics,97,Detroit Pistons,100,Box Score,,
Tue Mar 4 2008,7:00 PM,Charlotte Bobcats,109,Minnesota Timberwolves,89,Box Score,,
Tue Mar 4 2008,7:00 PM,Toronto Raptors,87,Orlando Magic,102,Box Score,,
Tue Mar 4 2008,7:00 PM,Phoenix Suns,97,Portland Trail Blazers,92,Box Score,,
Tue Mar 4 2008,7:00 PM,Los Angeles Lakers,117,Sacramento Kings,105,Box Score,,
Tue Mar 4 2008,7:30 PM,New Jersey Nets,70,San Antonio Spurs,81,Box Score,,
Wed Mar 5 2008,7:30 PM,Detroit Pistons,78,Boston Celtics,90,Box Score,,
Wed Mar 5 2008,7:00 PM,Golden State Warriors,109,Charlotte Bobcats,118,Box Score,,
Wed Mar 5 2008,7:00 PM,Phoenix Suns,113,Denver Nuggets,126,Box Score,,
Wed Mar 5 2008,7:30 PM,Indiana Pacers,99,Houston Rockets,117,Box Score,,
Wed Mar 5 2008,7:30 PM,Sacramento Kings,109,Los Angeles Clippers,116,Box Score,2OT,
Wed Mar 5 2008,7:00 PM,New Jersey Nets,93,Memphis Grizzlies,100,Box Score,,
Wed Mar 5 2008,7:30 PM,Toronto Raptors,108,Miami Heat,83,Box Score,,
Wed Mar 5 2008,7:00 PM,Seattle SuperSonics,106,Milwaukee Bucks,118,Box Score,,
Wed Mar 5 2008,7:00 PM,Atlanta Hawks,101,New Orleans Hornets,116,Box Score,,
Wed Mar 5 2008,7:30 PM,Cleveland Cavaliers,119,New York Knicks,105,Box Score,,
Wed Mar 5 2008,7:00 PM,Minnesota Timberwolves,76,Utah Jazz,105,Box Score,,
Wed Mar 5 2008,7:00 PM,Orlando Magic,122,Washington Wizards,92,Box Score,,
Thu Mar 6 2008,6:00 PM,Cleveland Cavaliers,96,Chicago Bulls,107,Box Score,,
Thu Mar 6 2008,8:30 PM,Houston Rockets,113,Dallas Mavericks,98,Box Score,,
Thu Mar 6 2008,7:00 PM,Indiana Pacers,97,San Antonio Spurs,108,Box Score,,
Fri Mar 7 2008,8:00 PM,Chicago Bulls,93,Boston Celtics,116,Box Score,,
Fri Mar 7 2008,7:00 PM,Atlanta Hawks,93,Charlotte Bobcats,108,Box Score,,
Fri Mar 7 2008,8:30 PM,San Antonio Spurs,96,Denver Nuggets,109,Box Score,,
Fri Mar 7 2008,7:30 PM,Los Angeles Clippers,82,Los Angeles Lakers,119,Box Score,,
Fri Mar 7 2008,7:30 PM,Golden State Warriors,134,Miami Heat,99,Box Score,,
Fri Mar 7 2008,7:30 PM,Portland Trail Blazers,103,Milwaukee Bucks,101,Box Score,,
Fri Mar 7 2008,7:00 PM,New Jersey Nets,96,New Orleans Hornets,107,Box Score,,
Fri Mar 7 2008,7:30 PM,Detroit Pistons,101,New York Knicks,97,Box Score,,
Fri Mar 7 2008,7:00 PM,Seattle SuperSonics,83,Philadelphia 76ers,117,Box Score,,
Fri Mar 7 2008,7:00 PM,Utah Jazz,126,Phoenix Suns,118,Box Score,,
Fri Mar 7 2008,7:00 PM,Minnesota Timberwolves,111,Sacramento Kings,103,Box Score,,
Fri Mar 7 2008,7:00 PM,Washington Wizards,110,Toronto Raptors,106,Box Score,OT,
Sat Mar 8 2008,7:00 PM,Miami Heat,94,Atlanta Hawks,97,Box Score,,
Sat Mar 8 2008,1:00 PM,Indiana Pacers,95,Cleveland Cavaliers,103,Box Score,,
Sat Mar 8 2008,7:30 PM,New Jersey Nets,91,Dallas Mavericks,111,Box Score,,
Sat Mar 8 2008,7:30 PM,New Orleans Hornets,96,Houston Rockets,106,Box Score,,
Sat Mar 8 2008,7:30 PM,Minnesota Timberwolves,99,Los Angeles Clippers,96,Box Score,,
Sat Mar 8 2008,7:00 PM,Boston Celtics,119,Memphis Grizzlies,89,Box Score,,
Sat Mar 8 2008,7:30 PM,Portland Trail Blazers,120,New York Knicks,114,Box Score,OT,
Sat Mar 8 2008,7:00 PM,Golden State Warriors,104,Orlando Magic,95,Box Score,,
Sat Mar 8 2008,7:00 PM,Denver Nuggets,105,Utah Jazz,132,Box Score,,
Sat Mar 8 2008,7:00 PM,Charlotte Bobcats,100,Washington Wizards,97,Box Score,,
Sun Mar 9 2008,8:00 PM,Chicago Bulls,109,Detroit Pistons,116,Box Score,,
Sun Mar 9 2008,6:30 PM,Sacramento Kings,114,Los Angeles Lakers,113,Box Score,,
Sun Mar 9 2008,12:00 PM,Philadelphia 76ers,119,Milwaukee Bucks,97,Box Score,,
Sun Mar 9 2008,12:30 PM,San Antonio Spurs,87,Phoenix Suns,94,Box Score,,
Sun Mar 9 2008,1:00 PM,Seattle SuperSonics,106,Toronto Raptors,114,Box Score,,
Mon Mar 10 2008,7:00 PM,Portland Trail Blazers,80,Cleveland Cavaliers,88,Box Score,,
Mon Mar 10 2008,7:30 PM,New York Knicks,79,Dallas Mavericks,108,Box Score,,
Mon Mar 10 2008,7:30 PM,New Jersey Nets,73,Houston Rockets,91,Box Score,,
Mon Mar 10 2008,7:30 PM,Los Angeles Clippers,99,Miami Heat,98,Box Score,,
Mon Mar 10 2008,7:00 PM,Atlanta Hawks,112,Orlando Magic,123,Box Score,,
Mon Mar 10 2008,7:00 PM,Boston Celtics,100,Philadelphia 76ers,86,Box Score,,
Mon Mar 10 2008,7:30 PM,Denver Nuggets,103,San Antonio Spurs,107,Box Score,,
Tue Mar 11 2008,7:30 PM,Utah Jazz,96,Chicago Bulls,108,Box Score,,
Tue Mar 11 2008,7:00 PM,Seattle SuperSonics,107,Indiana Pacers,114,Box Score,,
Tue Mar 11 2008,7:30 PM,Toronto Raptors,108,Los Angeles Lakers,117,Box Score,,
Tue Mar 11 2008,7:00 PM,Portland Trail Blazers,103,Minnesota Timberwolves,96,Box Score,,
Tue Mar 11 2008,7:00 PM,Memphis Grizzlies,111,Phoenix Suns,132,Box Score,,
Tue Mar 11 2008,7:00 PM,Milwaukee Bucks,97,Washington Wizards,105,Box Score,,
Wed Mar 12 2008,7:00 PM,Houston Rockets,83,Atlanta Hawks,75,Box Score,,
Wed Mar 12 2008,7:30 PM,Seattle SuperSonics,82,Boston Celtics,111,Box Score,,
Wed Mar 12 2008,7:30 PM,Charlotte Bobcats,93,Dallas Mavericks,118,Box Score,,
Wed Mar 12 2008,7:00 PM,Memphis Grizzlies,86,Denver Nuggets,108,Box Score,,
Wed Mar 12 2008,7:30 PM,Philadelphia 76ers,83,Detroit Pistons,82,Box Score,,
Wed Mar 12 2008,7:30 PM,Toronto Raptors,106,Golden State Warriors,117,Box Score,,
Wed Mar 12 2008,7:30 PM,New York Knicks,91,Miami Heat,88,Box Score,,
Wed Mar 12 2008,7:00 PM,Utah Jazz,114,Milwaukee Bucks,110,Box Score,,
Wed Mar 12 2008,7:30 PM,Cleveland Cavaliers,99,New Jersey Nets,104,Box Score,,
Wed Mar 12 2008,7:00 PM,San Antonio Spurs,75,New Orleans Hornets,100,Box Score,,
Wed Mar 12 2008,7:00 PM,Los Angeles Clippers,88,Orlando Magic,110,Box Score,,
Thu Mar 13 2008,7:30 PM,Golden State Warriors,115,Phoenix Suns,123,Box Score,,
Thu Mar 13 2008,7:00 PM,Portland Trail Blazers,85,Sacramento Kings,96,Box Score,,
Thu Mar 13 2008,8:00 PM,Cleveland Cavaliers,99,Washington Wizards,101,Box Score,,
Fri Mar 14 2008,7:30 PM,Los Angeles Clippers,93,Atlanta Hawks,117,Box Score,,
Fri Mar 14 2008,7:30 PM,Utah Jazz,110,Boston Celtics,92,Box Score,,
Fri Mar 14 2008,7:30 PM,Philadelphia 76ers,110,Chicago Bulls,106,Box Score,,
Fri Mar 14 2008,7:30 PM,Indiana Pacers,97,Dallas Mavericks,116,Box Score,,
Fri Mar 14 2008,7:00 PM,Toronto Raptors,105,Denver Nuggets,137,Box Score,,
Fri Mar 14 2008,8:00 PM,San Antonio Spurs,80,Detroit Pistons,84,Box Score,,
Fri Mar 14 2008,7:30 PM,Charlotte Bobcats,80,Houston Rockets,89,Box Score,,
Fri Mar 14 2008,7:30 PM,Orlando Magic,103,Miami Heat,94,Box Score,,
Fri Mar 14 2008,7:00 PM,Los Angeles Lakers,98,New Orleans Hornets,108,Box Score,,
Fri Mar 14 2008,7:30 PM,Minnesota Timberwolves,121,Seattle SuperSonics,116,Box Score,,
Sat Mar 15 2008,7:30 PM,Memphis Grizzlies,107,Golden State Warriors,110,Box Score,,
Sat Mar 15 2008,7:30 PM,Boston Celtics,99,Milwaukee Bucks,77,Box Score,,
Sat Mar 15 2008,7:30 PM,Utah Jazz,115,New Jersey Nets,117,Box Score,,
Sat Mar 15 2008,7:00 PM,Indiana Pacers,111,Orlando Magic,122,Box Score,,
Sat Mar 15 2008,7:00 PM,San Antonio Spurs,96,Philadelphia 76ers,103,Box Score,,
Sat Mar 15 2008,7:00 PM,Sacramento Kings,99,Phoenix Suns,127,Box Score,,
Sat Mar 15 2008,7:00 PM,Minnesota Timberwolves,96,Portland Trail Blazers,107,Box Score,,
Sat Mar 15 2008,7:00 PM,Los Angeles Clippers,109,Washington Wizards,119,Box Score,OT,
Sun Mar 16 2008,6:00 PM,Charlotte Bobcats,91,Cleveland Cavaliers,98,Box Score,,
Sun Mar 16 2008,7:00 PM,Seattle SuperSonics,116,Denver Nuggets,168,Box Score,,
Sun Mar 16 2008,1:00 PM,New Orleans Hornets,84,Detroit Pistons,105,Box Score,,
Sun Mar 16 2008,2:30 PM,Los Angeles Lakers,92,Houston Rockets,104,Box Score,,
Sun Mar 16 2008,6:00 PM,Dallas Mavericks,98,Miami Heat,73,Box Score,,
Sun Mar 16 2008,6:00 PM,Atlanta Hawks,109,New York Knicks,98,Box Score,,
Sun Mar 16 2008,6:00 PM,Toronto Raptors,100,Sacramento Kings,106,Box Score,,
Mon Mar 17 2008,7:00 PM,New York Knicks,98,Indiana Pacers,110,Box Score,,
Mon Mar 17 2008,7:00 PM,Charlotte Bobcats,80,Memphis Grizzlies,98,Box Score,,
Mon Mar 17 2008,7:00 PM,Los Angeles Clippers,90,Minnesota Timberwolves,99,Box Score,,
Mon Mar 17 2008,7:00 PM,Chicago Bulls,97,New Orleans Hornets,108,Box Score,,
Mon Mar 17 2008,7:00 PM,Cleveland Cavaliers,90,Orlando Magic,104,Box Score,,
Mon Mar 17 2008,7:30 PM,Boston Celtics,93,San Antonio Spurs,91,Box Score,,
Mon Mar 17 2008,7:00 PM,Toronto Raptors,79,Utah Jazz,96,Box Score,,
Mon Mar 17 2008,7:00 PM,Atlanta Hawks,105,Washington Wizards,96,Box Score,,
Tue Mar 18 2008,7:30 PM,New Jersey Nets,96,Chicago Bulls,112,Box Score,,
Tue Mar 18 2008,7:30 PM,Los Angeles Lakers,102,Dallas Mavericks,100,Box Score,,
Tue Mar 18 2008,7:30 PM,Denver Nuggets,120,Detroit Pistons,136,Box Score,,
Tue Mar 18 2008,8:30 PM,Boston Celtics,94,Houston Rockets,74,Box Score,,
Tue Mar 18 2008,7:00 PM,Miami Heat,112,Milwaukee Bucks,106,Box Score,,
Tue Mar 18 2008,7:30 PM,Phoenix Suns,111,Portland Trail Blazers,98,Box Score,,
Tue Mar 18 2008,7:00 PM,Golden State Warriors,105,Sacramento Kings,122,Box Score,,
Wed Mar 19 2008,8:00 PM,Detroit Pistons,73,Cleveland Cavaliers,89,Box Score,,
Wed Mar 19 2008,7:00 PM,Charlotte Bobcats,95,Indiana Pacers,102,Box Score,,
Wed Mar 19 2008,7:30 PM,Golden State Warriors,116,Los Angeles Clippers,100,Box Score,,
Wed Mar 19 2008,7:00 PM,Memphis Grizzlies,94,Minnesota Timberwolves,98,Box Score,,
Wed Mar 19 2008,7:30 PM,Atlanta Hawks,117,New Jersey Nets,125,Box Score,,
Wed Mar 19 2008,7:00 PM,Houston Rockets,69,New Orleans Hornets,90,Box Score,,
Wed Mar 19 2008,7:00 PM,Washington Wizards,87,Orlando Magic,86,Box Score,,
Wed Mar 19 2008,7:00 PM,Denver Nuggets,113,Philadelphia 76ers,115,Box Score,,
Wed Mar 19 2008,7:00 PM,Phoenix Suns,110,Seattle SuperSonics,98,Box Score,,
Wed Mar 19 2008,7:00 PM,Miami Heat,54,Toronto Raptors,96,Box Score,,
Thu Mar 20 2008,7:00 PM,San Antonio Spurs,102,Chicago Bulls,80,Box Score,,
Thu Mar 20 2008,7:00 PM,Boston Celtics,94,Dallas Mavericks,90,Box Score,,
Thu Mar 20 2008,8:30 PM,Los Angeles Lakers,106,Utah Jazz,95,Box Score,,
Fri Mar 21 2008,7:30 PM,Toronto Raptors,83,Cleveland Cavaliers,90,Box Score,,
Fri Mar 21 2008,7:30 PM,Houston Rockets,109,Golden State Warriors,106,Box Score,,
Fri Mar 21 2008,7:00 PM,Minnesota Timberwolves,113,Indiana Pacers,124,Box Score,,
Fri Mar 21 2008,7:30 PM,Seattle SuperSonics,105,Los Angeles Lakers,130,Box Score,,
Fri Mar 21 2008,7:30 PM,Washington Wizards,103,Miami Heat,86,Box Score,,
Fri Mar 21 2008,7:30 PM,Denver Nuggets,125,New Jersey Nets,114,Box Score,,
Fri Mar 21 2008,7:30 PM,Memphis Grizzlies,120,New York Knicks,106,Box Score,,
Fri Mar 21 2008,7:00 PM,Philadelphia 76ers,95,Orlando Magic,113,Box Score,,
Fri Mar 21 2008,7:00 PM,Los Angeles Clippers,102,Portland Trail Blazers,107,Box Score,,
Fri Mar 21 2008,7:30 PM,Sacramento Kings,89,San Antonio Spurs,102,Box Score,,
Sat Mar 22 2008,7:00 PM,Orlando Magic,90,Atlanta Hawks,98,Box Score,,
Sat Mar 22 2008,7:00 PM,Miami Heat,82,Charlotte Bobcats,94,Box Score,,
Sat Mar 22 2008,7:30 PM,Indiana Pacers,108,Chicago Bulls,101,Box Score,,
Sat Mar 22 2008,7:30 PM,Portland Trail Blazers,83,Los Angeles Clippers,72,Box Score,,
Sat Mar 22 2008,7:00 PM,Sacramento Kings,111,Memphis Grizzlies,117,Box Score,,
Sat Mar 22 2008,7:30 PM,Cleveland Cavaliers,98,Milwaukee Bucks,108,Box Score,,
Sat Mar 22 2008,7:00 PM,New York Knicks,93,Minnesota Timberwolves,114,Box Score,,
Sat Mar 22 2008,7:00 PM,Boston Celtics,106,New Orleans Hornets,113,Box Score,,
Sat Mar 22 2008,7:00 PM,New Jersey Nets,87,Philadelphia 76ers,91,Box Score,,
Sat Mar 22 2008,7:00 PM,Houston Rockets,113,Phoenix Suns,122,Box Score,,
Sat Mar 22 2008,7:00 PM,Seattle SuperSonics,101,Utah Jazz,115,Box Score,,
Sun Mar 23 2008,12:00 PM,San Antonio Spurs,88,Dallas Mavericks,81,Box Score,,
Sun Mar 23 2008,6:30 PM,Golden State Warriors,115,Los Angeles Lakers,111,Box Score,,
Sun Mar 23 2008,3:30 PM,Denver Nuggets,109,Toronto Raptors,100,Box Score,,
Sun Mar 23 2008,8:00 PM,Detroit Pistons,83,Washington Wizards,95,Box Score,,
Mon Mar 24 2008,7:30 PM,Philadelphia 76ers,95,Boston Celtics,90,Box Score,,
Mon Mar 24 2008,7:30 PM,Phoenix Suns,105,Detroit Pistons,110,Box Score,OT,
Mon Mar 24 2008,7:30 PM,Los Angeles Lakers,123,Golden State Warriors,119,Box Score,OT,
Mon Mar 24 2008,7:30 PM,Sacramento Kings,100,Houston Rockets,108,Box Score,,
Mon Mar 24 2008,7:00 PM,Denver Nuggets,120,Memphis Grizzlies,106,Box Score,,
Mon Mar 24 2008,7:30 PM,Milwaukee Bucks,73,Miami Heat,78,Box Score,,
Mon Mar 24 2008,7:30 PM,New Jersey Nets,106,New York Knicks,91,Box Score,,
Mon Mar 24 2008,7:00 PM,Portland Trail Blazers,84,Seattle SuperSonics,97,Box Score,,
Tue Mar 25 2008,7:30 PM,Atlanta Hawks,94,Chicago Bulls,103,Box Score,,
Tue Mar 25 2008,7:30 PM,Los Angeles Clippers,90,Dallas Mavericks,103,Box Score,,
Tue Mar 25 2008,7:00 PM,New Orleans Hornets,114,Indiana Pacers,106,Box Score,,
Tue Mar 25 2008,7:00 PM,San Antonio Spurs,107,Orlando Magic,97,Box Score,,
Tue Mar 25 2008,7:00 PM,Washington Wizards,82,Portland Trail Blazers,102,Box Score,,
Tue Mar 25 2008,7:00 PM,Charlotte Bobcats,106,Utah Jazz,128,Box Score,,
Wed Mar 26 2008,7:00 PM,Milwaukee Bucks,96,Atlanta Hawks,115,Box Score,,
Wed Mar 26 2008,7:00 PM,Phoenix Suns,97,Boston Celtics,117,Box Score,,
Wed Mar 26 2008,7:00 PM,New Orleans Hornets,100,Cleveland Cavaliers,99,Box Score,,
Wed Mar 26 2008,7:30 PM,Minnesota Timberwolves,86,Houston Rockets,97,Box Score,,
Wed Mar 26 2008,7:30 PM,Charlotte Bobcats,108,Los Angeles Lakers,95,Box Score,,
Wed Mar 26 2008,7:30 PM,Indiana Pacers,117,New Jersey Nets,124,Box Score,,
Wed Mar 26 2008,7:30 PM,Miami Heat,96,New York Knicks,103,Box Score,OT,
Wed Mar 26 2008,7:00 PM,Chicago Bulls,99,Philadelphia 76ers,121,Box Score,,
Wed Mar 26 2008,7:00 PM,Memphis Grizzlies,106,Sacramento Kings,107,Box Score,OT,
Wed Mar 26 2008,7:30 PM,Los Angeles Clippers,88,San Antonio Spurs,97,Box Score,,
Wed Mar 26 2008,7:00 PM,Washington Wizards,104,Seattle SuperSonics,99,Box Score,,
Wed Mar 26 2008,7:00 PM,Detroit Pistons,82,Toronto Raptors,89,Box Score,,
Thu Mar 27 2008,6:00 PM,Dallas Mavericks,105,Denver Nuggets,118,Box Score,,
Thu Mar 27 2008,8:00 PM,Miami Heat,69,Detroit Pistons,85,Box Score,,
Thu Mar 27 2008,7:30 PM,Portland Trail Blazers,95,Golden State Warriors,111,Box Score,,
Fri Mar 28 2008,7:30 PM,Chicago Bulls,103,Atlanta Hawks,106,Box Score,,
Fri Mar 28 2008,7:30 PM,New Orleans Hornets,92,Boston Celtics,112,Box Score,,
Fri Mar 28 2008,7:00 PM,New Jersey Nets,115,Indiana Pacers,123,Box Score,,
Fri Mar 28 2008,7:30 PM,Memphis Grizzlies,114,Los Angeles Lakers,111,Box Score,,
Fri Mar 28 2008,7:30 PM,Orlando Magic,103,Milwaukee Bucks,86,Box Score,,
Fri Mar 28 2008,7:00 PM,Phoenix Suns,107,Philadelphia 76ers,93,Box Score,,
Fri Mar 28 2008,7:00 PM,Washington Wizards,114,Sacramento Kings,108,Box Score,,
Fri Mar 28 2008,7:30 PM,Minnesota Timberwolves,84,San Antonio Spurs,99,Box Score,,
Fri Mar 28 2008,7:30 PM,Charlotte Bobcats,96,Seattle SuperSonics,93,Box Score,,
Fri Mar 28 2008,7:00 PM,New York Knicks,95,Toronto Raptors,103,Box Score,,
Fri Mar 28 2008,7:00 PM,Los Angeles Clippers,101,Utah Jazz,121,Box Score,,
Sat Mar 29 2008,7:30 PM,Milwaukee Bucks,111,Chicago Bulls,114,Box Score,,
Sat Mar 29 2008,7:00 PM,Golden State Warriors,112,Denver Nuggets,119,Box Score,,
Sat Mar 29 2008,7:30 PM,Cleveland Cavaliers,71,Detroit Pistons,85,Box Score,,
Sat Mar 29 2008,7:30 PM,Memphis Grizzlies,97,Los Angeles Clippers,110,Box Score,,
Sat Mar 29 2008,7:30 PM,Phoenix Suns,110,New Jersey Nets,104,Box Score,,
Sat Mar 29 2008,7:00 PM,Charlotte Bobcats,93,Portland Trail Blazers,85,Box Score,,
Sun Mar 30 2008,4:00 PM,New York Knicks,109,Atlanta Hawks,114,Box Score,,
Sun Mar 30 2008,6:00 PM,Miami Heat,62,Boston Celtics,88,Box Score,,
Sun Mar 30 2008,6:00 PM,Philadelphia 76ers,88,Cleveland Cavaliers,91,Box Score,,
Sun Mar 30 2008,6:00 PM,Dallas Mavericks,104,Golden State Warriors,114,Box Score,,
Sun Mar 30 2008,6:30 PM,Washington Wizards,120,Los Angeles Lakers,126,Box Score,OT,
Sun Mar 30 2008,2:30 PM,Utah Jazz,103,Minnesota Timberwolves,110,Box Score,,
Sun Mar 30 2008,12:00 PM,Houston Rockets,88,San Antonio Spurs,109,Box Score,,
Sun Mar 30 2008,6:00 PM,Sacramento Kings,120,Seattle SuperSonics,107,Box Score,,
Sun Mar 30 2008,6:00 PM,New Orleans Hornets,118,Toronto Raptors,111,Box Score,,
Mon Mar 31 2008,7:00 PM,Toronto Raptors,104,Charlotte Bobcats,100,Box Score,,
Mon Mar 31 2008,7:00 PM,Miami Heat,85,Indiana Pacers,105,Box Score,,
Mon Mar 31 2008,7:30 PM,Dallas Mavericks,93,Los Angeles Clippers,86,Box Score,,
Mon Mar 31 2008,7:00 PM,Atlanta Hawks,116,Memphis Grizzlies,99,Box Score,,
Mon Mar 31 2008,7:00 PM,Denver Nuggets,117,Phoenix Suns,132,Box Score,,
Mon Mar 31 2008,7:00 PM,Washington Wizards,87,Utah Jazz,129,Box Score,,
Tue Apr 1 2008,7:30 PM,Boston Celtics,106,Chicago Bulls,92,Box Score,,
Tue Apr 1 2008,7:00 PM,Phoenix Suns,120,Denver Nuggets,126,Box Score,,
Tue Apr 1 2008,7:00 PM,New York Knicks,115,Milwaukee Bucks,119,Box Score,OT,
Tue Apr 1 2008,7:00 PM,Detroit Pistons,94,Minnesota Timberwolves,90,Box Score,,
Tue Apr 1 2008,7:30 PM,Philadelphia 76ers,108,New Jersey Nets,99,Box Score,,
Tue Apr 1 2008,7:00 PM,New Orleans Hornets,98,Orlando Magic,97,Box Score,,
Tue Apr 1 2008,7:00 PM,Houston Rockets,98,Sacramento Kings,99,Box Score,,
Tue Apr 1 2008,7:30 PM,Golden State Warriors,92,San Antonio Spurs,116,Box Score,,
Wed Apr 2 2008,7:00 PM,Toronto Raptors,120,Atlanta Hawks,127,Box Score,OT,
Wed Apr 2 2008,7:00 PM,Indiana Pacers,77,Boston Celtics,92,Box Score,,
Wed Apr 2 2008,7:00 PM,Cleveland Cavaliers,118,Charlotte Bobcats,114,Box Score,,
Wed Apr 2 2008,8:30 PM,Golden State Warriors,86,Dallas Mavericks,111,Box Score,,
Wed Apr 2 2008,7:30 PM,Portland Trail Blazers,91,Los Angeles Lakers,104,Box Score,,
Wed Apr 2 2008,7:00 PM,New York Knicks,114,Memphis Grizzlies,130,Box Score,,
Wed Apr 2 2008,7:30 PM,New Orleans Hornets,106,Miami Heat,77,Box Score,,
Wed Apr 2 2008,7:00 PM,Los Angeles Clippers,102,Seattle SuperSonics,84,Box Score,,
Wed Apr 2 2008,7:00 PM,Minnesota Timberwolves,100,Utah Jazz,117,Box Score,,
Wed Apr 2 2008,7:00 PM,Milwaukee Bucks,110,Washington Wizards,109,Box Score,,
Thu Apr 3 2008,8:00 PM,Chicago Bulls,101,Cleveland Cavaliers,98,Box Score,,
Thu Apr 3 2008,7:30 PM,Houston Rockets,95,Portland Trail Blazers,86,Box Score,,
Thu Apr 3 2008,7:00 PM,Los Angeles Clippers,98,Sacramento Kings,110,Box Score,,
Fri Apr 4 2008,7:30 PM,Philadelphia 76ers,109,Atlanta Hawks,104,Box Score,,
Fri Apr 4 2008,8:00 PM,New Jersey Nets,87,Detroit Pistons,106,Box Score,,
Fri Apr 4 2008,7:30 PM,Dallas Mavericks,108,Los Angeles Lakers,112,Box Score,,
Fri Apr 4 2008,7:00 PM,Golden State Warriors,117,Memphis Grizzlies,86,Box Score,,
Fri Apr 4 2008,7:30 PM,Indiana Pacers,105,Milwaukee Bucks,101,Box Score,,
Fri Apr 4 2008,7:00 PM,New York Knicks,110,New Orleans Hornets,118,Box Score,,
