Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Notes
Mon Apr 9 2012,8:00 pm,Phoenix Suns,114,Minnesota Timberwolves,90,Box Score,,
Mon Apr 9 2012,7:00 pm,Los Angeles Lakers,93,New Orleans Hornets,91,Box Score,,
Mon Apr 9 2012,7:00 pm,Detroit Pistons,89,Orlando Magic,119,Box Score,,
Mon Apr 9 2012,7:00 pm,Houston Rockets,94,Portland Trail Blazers,89,Box Score,,
Mon Apr 9 2012,7:00 pm,San Antonio Spurs,84,Utah Jazz,91,Box Score,,
Tue Apr 10 2012,8:30 pm,New York Knicks,86,Chicago Bulls,98,Box Score,,
Tue Apr 10 2012,7:00 pm,Charlotte Bobcats,90,Cleveland Cavaliers,103,Box Score,,
Tue Apr 10 2012,7:30 pm,Sacramento Kings,100,Dallas Mavericks,110,Box Score,,
Tue Apr 10 2012,7:00 pm,Boston Celtics,115,Miami Heat,107,Box Score,,
Tue Apr 10 2012,7:30 pm,Philadelphia 76ers,107,New Jersey Nets,88,Box Score,,
Tue Apr 10 2012,7:00 pm,Orlando Magic,85,Washington Wizards,93,Box Score,,
Wed Apr 11 2012,8:00 pm,Atlanta Hawks,86,Boston Celtics,88,Box Score,OT,
Wed Apr 11 2012,7:00 pm,Indiana Pacers,104,Cleveland Cavaliers,98,Box Score,OT,
Wed Apr 11 2012,7:00 pm,Minnesota Timberwolves,107,Denver Nuggets,113,Box Score,,
Wed Apr 11 2012,7:00 pm,Utah Jazz,103,Houston Rockets,91,Box Score,,
Wed Apr 11 2012,7:00 pm,Phoenix Suns,93,Memphis Grizzlies,104,Box Score,,
Wed Apr 11 2012,7:00 pm,New York Knicks,111,Milwaukee Bucks,107,Box Score,,
Wed Apr 11 2012,7:00 pm,Sacramento Kings,96,New Orleans Hornets,105,Box Score,,
Wed Apr 11 2012,7:00 pm,Los Angeles Clippers,100,Oklahoma City Thunder,98,Box Score,,
Wed Apr 11 2012,7:30 pm,Golden State Warriors,110,Portland Trail Blazers,118,Box Score,,
Wed Apr 11 2012,7:30 pm,Los Angeles Lakers,98,San Antonio Spurs,84,Box Score,,
Wed Apr 11 2012,7:00 pm,Philadelphia 76ers,93,Toronto Raptors,75,Box Score,,
Thu Apr 12 2012,7:00 pm,Detroit Pistons,109,Charlotte Bobcats,85,Box Score,,
Thu Apr 12 2012,7:00 pm,Miami Heat,86,Chicago Bulls,96,Box Score,OT,
Thu Apr 12 2012,7:30 pm,Dallas Mavericks,112,Golden State Warriors,103,Box Score,,
Thu Apr 12 2012,7:00 pm,Los Angeles Clippers,95,Minnesota Timberwolves,82,Box Score,,
Thu Apr 12 2012,7:30 pm,Memphis Grizzlies,97,San Antonio Spurs,107,Box Score,,
Fri Apr 13 2012,8:00 pm,Milwaukee Bucks,113,Detroit Pistons,97,Box Score,,
Fri Apr 13 2012,7:00 pm,Phoenix Suns,112,Houston Rockets,105,Box Score,,
Fri Apr 13 2012,7:00 pm,Cleveland Cavaliers,83,Indiana Pacers,102,Box Score,,
Fri Apr 13 2012,7:30 pm,Denver Nuggets,97,Los Angeles Lakers,103,Box Score,,
Fri Apr 13 2012,7:30 pm,Charlotte Bobcats,82,Miami Heat,105,Box Score,,
Fri Apr 13 2012,7:00 pm,Utah Jazz,85,New Orleans Hornets,96,Box Score,,
Fri Apr 13 2012,7:30 pm,Washington Wizards,65,New York Knicks,103,Box Score,,
Fri Apr 13 2012,7:00 pm,Sacramento Kings,89,Oklahoma City Thunder,115,Box Score,,
Fri Apr 13 2012,7:00 pm,Atlanta Hawks,109,Orlando Magic,81,Box Score,,
Fri Apr 13 2012,7:00 pm,New Jersey Nets,95,Philadelphia 76ers,89,Box Score,,
Fri Apr 13 2012,7:30 pm,Dallas Mavericks,97,Portland Trail Blazers,94,Box Score,,
Fri Apr 13 2012,7:00 pm,Boston Celtics,79,Toronto Raptors,84,Box Score,,
Sat Apr 14 2012,12:30 pm,Golden State Warriors,104,Los Angeles Clippers,112,Box Score,,
Sat Apr 14 2012,7:00 pm,Utah Jazz,98,Memphis Grizzlies,103,Box Score,,
Sat Apr 14 2012,7:30 pm,Indiana Pacers,105,Milwaukee Bucks,99,Box Score,,
Sat Apr 14 2012,7:00 pm,Oklahoma City Thunder,115,Minnesota Timberwolves,110,Box Score,,
Sat Apr 14 2012,7:30 pm,Boston Celtics,94,New Jersey Nets,82,Box Score,,
Sat Apr 14 2012,8:00 pm,Phoenix Suns,91,San Antonio Spurs,105,Box Score,,
Sat Apr 14 2012,7:00 pm,Cleveland Cavaliers,98,Washington Wizards,89,Box Score,,
Sun Apr 15 2012,6:00 pm,Toronto Raptors,102,Atlanta Hawks,86,Box Score,,
Sun Apr 15 2012,6:00 pm,Boston Celtics,94,Charlotte Bobcats,82,Box Score,,
Sun Apr 15 2012,6:00 pm,Orlando Magic,100,Cleveland Cavaliers,84,Box Score,,
Sun Apr 15 2012,6:00 pm,Houston Rockets,86,Denver Nuggets,101,Box Score,,
Sun Apr 15 2012,6:00 pm,Chicago Bulls,100,Detroit Pistons,94,Box Score,OT,
Sun Apr 15 2012,12:30 pm,Dallas Mavericks,108,Los Angeles Lakers,112,Box Score,OT,
Sun Apr 15 2012,6:00 pm,Memphis Grizzlies,75,New Orleans Hornets,88,Box Score,,
Sun Apr 15 2012,1:00 pm,Miami Heat,93,New York Knicks,85,Box Score,,
Sun Apr 15 2012,3:00 pm,Portland Trail Blazers,103,Sacramento Kings,104,Box Score,,
Mon Apr 16 2012,7:00 pm,New Orleans Hornets,75,Charlotte Bobcats,67,Box Score,,
Mon Apr 16 2012,7:00 pm,Washington Wizards,87,Chicago Bulls,84,Box Score,,
Mon Apr 16 2012,7:30 pm,San Antonio Spurs,120,Golden State Warriors,99,Box Score,,
Mon Apr 16 2012,7:00 pm,Denver Nuggets,105,Houston Rockets,102,Box Score,,
Mon Apr 16 2012,7:00 pm,Minnesota Timberwolves,88,Indiana Pacers,111,Box Score,,
Mon Apr 16 2012,7:30 pm,Oklahoma City Thunder,77,Los Angeles Clippers,92,Box Score,,
Mon Apr 16 2012,7:30 pm,Miami Heat,101,New Jersey Nets,98,Box Score,,
Mon Apr 16 2012,7:00 pm,Philadelphia 76ers,100,Orlando Magic,113,Box Score,,
Mon Apr 16 2012,7:00 pm,Portland Trail Blazers,107,Phoenix Suns,125,Box Score,,
Mon Apr 16 2012,7:00 pm,Atlanta Hawks,109,Toronto Raptors,87,Box Score,,
Mon Apr 16 2012,7:00 pm,Dallas Mavericks,121,Utah Jazz,123,Box Score,3OT,
Tue Apr 17 2012,7:30 pm,Cleveland Cavaliers,77,Detroit Pistons,116,Box Score,,
Tue Apr 17 2012,7:30 pm,San Antonio Spurs,112,Los Angeles Lakers,91,Box Score,,
Tue Apr 17 2012,7:00 pm,Memphis Grizzlies,91,Minnesota Timberwolves,84,Box Score,,
Tue Apr 17 2012,8:00 pm,Boston Celtics,110,New York Knicks,118,Box Score,,
Tue Apr 17 2012,7:00 pm,Indiana Pacers,102,Philadelphia 76ers,97,Box Score,,
Wed Apr 18 2012,7:30 pm,Detroit Pistons,84,Atlanta Hawks,116,Box Score,,
Wed Apr 18 2012,8:00 pm,Orlando Magic,98,Boston Celtics,102,Box Score,,
Wed Apr 18 2012,7:00 pm,Chicago Bulls,100,Charlotte Bobcats,68,Box Score,,
Wed Apr 18 2012,7:00 pm,Philadelphia 76ers,103,Cleveland Cavaliers,87,Box Score,,
Wed Apr 18 2012,7:30 pm,Houston Rockets,110,Dallas Mavericks,117,Box Score,,
Wed Apr 18 2012,7:00 pm,Los Angeles Clippers,104,Denver Nuggets,98,Box Score,,
Wed Apr 18 2012,7:30 pm,Los Angeles Lakers,99,Golden State Warriors,87,Box Score,,
Wed Apr 18 2012,7:00 pm,New Orleans Hornets,91,Memphis Grizzlies,103,Box Score,,
Wed Apr 18 2012,7:30 pm,Toronto Raptors,72,Miami Heat,96,Box Score,,
Wed Apr 18 2012,7:30 pm,New York Knicks,104,New Jersey Nets,95,Box Score,,
Wed Apr 18 2012,7:00 pm,Oklahoma City Thunder,109,Phoenix Suns,97,Box Score,,
Wed Apr 18 2012,7:00 pm,Utah Jazz,112,Portland Trail Blazers,91,Box Score,,
Wed Apr 18 2012,7:00 pm,San Antonio Spurs,127,Sacramento Kings,102,Box Score,,
Wed Apr 18 2012,7:00 pm,Milwaukee Bucks,112,Washington Wizards,121,Box Score,,
Thu Apr 19 2012,7:30 pm,Minnesota Timberwolves,91,Detroit Pistons,80,Box Score,,
Thu Apr 19 2012,7:00 pm,Milwaukee Bucks,109,Indiana Pacers,118,Box Score,,
Thu Apr 19 2012,8:00 pm,Chicago Bulls,72,Miami Heat,83,Box Score,,
Thu Apr 19 2012,7:00 pm,Houston Rockets,99,New Orleans Hornets,105,Box Score,OT,
Thu Apr 19 2012,7:30 pm,Los Angeles Clippers,90,Phoenix Suns,93,Box Score,,
Fri Apr 20 2012,7:00 pm,Boston Celtics,92,Atlanta Hawks,97,Box Score,,
Fri Apr 20 2012,7:00 pm,Memphis Grizzlies,85,Charlotte Bobcats,80,Box Score,,
Fri Apr 20 2012,7:30 pm,New York Knicks,90,Cleveland Cavaliers,98,Box Score,,
Fri Apr 20 2012,7:30 pm,Golden State Warriors,94,Dallas Mavericks,104,Box Score,,
Fri Apr 20 2012,7:00 pm,Oklahoma City Thunder,103,Sacramento Kings,92,Box Score,,
Fri Apr 20 2012,8:30 pm,Los Angeles Lakers,97,San Antonio Spurs,121,Box Score,,
Sat Apr 21 2012,7:00 pm,Dallas Mavericks,83,Chicago Bulls,93,Box Score,,
Sat Apr 21 2012,7:00 pm,Golden State Warriors,96,Houston Rockets,99,Box Score,,
Sat Apr 21 2012,7:00 pm,Philadelphia 76ers,109,Indiana Pacers,106,Box Score,OT,
Sat Apr 21 2012,7:00 pm,Portland Trail Blazers,89,Memphis Grizzlies,93,Box Score,,
Sat Apr 21 2012,7:30 pm,Washington Wizards,86,Miami Heat,84,Box Score,,
Sat Apr 21 2012,7:30 pm,New Jersey Nets,95,Milwaukee Bucks,106,Box Score,,
Sat Apr 21 2012,2:30 pm,Denver Nuggets,118,Phoenix Suns,107,Box Score,,
Sat Apr 21 2012,8:30 pm,Orlando Magic,107,Utah Jazz,117,Box Score,OT,
Sun Apr 22 2012,1:00 pm,New York Knicks,113,Atlanta Hawks,112,Box Score,,
Sun Apr 22 2012,6:00 pm,Sacramento Kings,114,Charlotte Bobcats,88,Box Score,,
Sun Apr 22 2012,6:00 pm,Orlando Magic,74,Denver Nuggets,101,Box Score,,
Sun Apr 22 2012,6:00 pm,Toronto Raptors,73,Detroit Pistons,76,Box Score,,
Sun Apr 22 2012,6:30 pm,New Orleans Hornets,98,Los Angeles Clippers,107,Box Score,,
Sun Apr 22 2012,12:30 pm,Oklahoma City Thunder,106,Los Angeles Lakers,114,Box Score,2OT,
Sun Apr 22 2012,6:00 pm,Houston Rockets,88,Miami Heat,97,Box Score,,
Sun Apr 22 2012,6:00 pm,Golden State Warriors,93,Minnesota Timberwolves,88,Box Score,,
Sun Apr 22 2012,6:00 pm,Cleveland Cavaliers,98,San Antonio Spurs,114,Box Score,,
Mon Apr 23 2012,7:00 pm,Detroit Pistons,97,Indiana Pacers,103,Box Score,,
Mon Apr 23 2012,7:00 pm,Cleveland Cavaliers,101,Memphis Grizzlies,109,Box Score,,
Mon Apr 23 2012,7:00 pm,Toronto Raptors,86,Milwaukee Bucks,92,Box Score,,
Mon Apr 23 2012,7:30 pm,Philadelphia 76ers,105,New Jersey Nets,87,Box Score,,
Mon Apr 23 2012,7:30 pm,Portland Trail Blazers,89,San Antonio Spurs,124,Box Score,,
Mon Apr 23 2012,7:00 pm,Charlotte Bobcats,73,Washington Wizards,101,Box Score,,
Tue Apr 24 2012,7:30 pm,Los Angeles Clippers,102,Atlanta Hawks,109,Box Score,,
Tue Apr 24 2012,8:00 pm,Miami Heat,66,Boston Celtics,78,Box Score,,
Tue Apr 24 2012,7:30 pm,New Orleans Hornets,83,Golden State Warriors,81,Box Score,,
Tue Apr 24 2012,7:00 pm,Sacramento Kings,110,Oklahoma City Thunder,118,Box Score,,
Tue Apr 24 2012,8:30 pm,Phoenix Suns,88,Utah Jazz,100,Box Score,,
Wed Apr 25 2012,7:00 pm,Washington Wizards,96,Cleveland Cavaliers,85,Box Score,,
Wed Apr 25 2012,7:00 pm,Chicago Bulls,92,Indiana Pacers,87,Box Score,,
Wed Apr 25 2012,7:00 pm,Philadelphia 76ers,90,Milwaukee Bucks,85,Box Score,,
Wed Apr 25 2012,8:00 pm,Los Angeles Clippers,93,New York Knicks,99,Box Score,,
Wed Apr 25 2012,7:00 pm,Denver Nuggets,106,Oklahoma City Thunder,101,Box Score,,
Wed Apr 25 2012,7:00 pm,Charlotte Bobcats,95,Orlando Magic,102,Box Score,,
Wed Apr 25 2012,7:30 pm,San Antonio Spurs,110,Phoenix Suns,106,Box Score,,
Thu Apr 26 2012,8:00 pm,Dallas Mavericks,89,Atlanta Hawks,106,Box Score,,
Thu Apr 26 2012,8:00 pm,Milwaukee Bucks,74,Boston Celtics,87,Box Score,,
Thu Apr 26 2012,8:00 pm,New York Knicks,104,Charlotte Bobcats,84,Box Score,,
Thu Apr 26 2012,7:00 pm,Cleveland Cavaliers,75,Chicago Bulls,107,Box Score,,
Thu Apr 26 2012,8:00 pm,Philadelphia 76ers,86,Detroit Pistons,108,Box Score,,
Thu Apr 26 2012,7:30 pm,San Antonio Spurs,107,Golden State Warriors,101,Box Score,,
Thu Apr 26 2012,7:00 pm,New Orleans Hornets,77,Houston Rockets,84,Box Score,,
Thu Apr 26 2012,7:00 pm,Orlando Magic,76,Memphis Grizzlies,88,Box Score,,
Thu Apr 26 2012,7:00 pm,Denver Nuggets,131,Minnesota Timberwolves,102,Box Score,,
Thu Apr 26 2012,7:30 pm,Los Angeles Lakers,96,Sacramento Kings,113,Box Score,,
Thu Apr 26 2012,7:00 pm,New Jersey Nets,67,Toronto Raptors,98,Box Score,,
Thu Apr 26 2012,6:00 pm,Portland Trail Blazers,94,Utah Jazz,96,Box Score,,
Thu Apr 26 2012,8:00 pm,Miami Heat,70,Washington Wizards,104,Box Score,,
Sat Apr 28 2012,12:00 pm,Philadelphia 76ers,91,Chicago Bulls,103,Box Score,,
Sat Apr 28 2012,7:00 pm,Orlando Magic,81,Indiana Pacers,77,Box Score,,
Sat Apr 28 2012,3:30 pm,New York Knicks,67,Miami Heat,100,Box Score,,
Sat Apr 28 2012,8:30 pm,Dallas Mavericks,98,Oklahoma City Thunder,99,Box Score,,
Sun Apr 29 2012,7:00 pm,Boston Celtics,74,Atlanta Hawks,83,Box Score,,
Sun Apr 29 2012,12:30 pm,Denver Nuggets,88,Los Angeles Lakers,103,Box Score,,
Sun Apr 29 2012,8:30 pm,Los Angeles Clippers,99,Memphis Grizzlies,98,Box Score,,
Sun Apr 29 2012,12:00 pm,Utah Jazz,91,San Antonio Spurs,106,Box Score,,
Mon Apr 30 2012,7:30 pm,Orlando Magic,78,Indiana Pacers,93,Box Score,,
Mon Apr 30 2012,7:00 pm,New York Knicks,94,Miami Heat,104,Box Score,,
Mon Apr 30 2012,8:30 pm,Dallas Mavericks,99,Oklahoma City Thunder,102,Box Score,,
Tue May 1 2012,7:30 pm,Boston Celtics,87,Atlanta Hawks,80,Box Score,,
Tue May 1 2012,7:00 pm,Philadelphia 76ers,109,Chicago Bulls,92,Box Score,,
Tue May 1 2012,7:30 pm,Denver Nuggets,100,Los Angeles Lakers,104,Box Score,,
Wed May 2 2012,8:30 pm,Los Angeles Clippers,98,Memphis Grizzlies,105,Box Score,,
Wed May 2 2012,7:30 pm,Indiana Pacers,97,Orlando Magic,74,Box Score,,
Wed May 2 2012,6:00 pm,Utah Jazz,83,San Antonio Spurs,114,Box Score,,
Thu May 3 2012,8:30 pm,Oklahoma City Thunder,95,Dallas Mavericks,79,Box Score,,
Thu May 3 2012,7:00 pm,Miami Heat,87,New York Knicks,70,Box Score,,
Fri May 4 2012,7:30 pm,Atlanta Hawks,84,Boston Celtics,90,Box Score,OT,
Fri May 4 2012,8:30 pm,Los Angeles Lakers,84,Denver Nuggets,99,Box Score,,
Fri May 4 2012,8:00 pm,Chicago Bulls,74,Philadelphia 76ers,79,Box Score,,
Sat May 5 2012,6:30 pm,Oklahoma City Thunder,103,Dallas Mavericks,97,Box Score,,
Sat May 5 2012,1:30 pm,Memphis Grizzlies,86,Los Angeles Clippers,87,Box Score,,
Sat May 5 2012,2:00 pm,Indiana Pacers,101,Orlando Magic,99,Box Score,OT,
Sat May 5 2012,8:00 pm,San Antonio Spurs,102,Utah Jazz,90,Box Score,,
Sun May 6 2012,7:00 pm,Atlanta Hawks,79,Boston Celtics,101,Box Score,,
Sun May 6 2012,7:30 pm,Los Angeles Lakers,92,Denver Nuggets,88,Box Score,,
Sun May 6 2012,3:30 pm,Miami Heat,87,New York Knicks,89,Box Score,,
Sun May 6 2012,1:00 pm,Chicago Bulls,82,Philadelphia 76ers,89,Box Score,,
Mon May 7 2012,7:30 pm,Memphis Grizzlies,97,Los Angeles Clippers,101,Box Score,OT,
Mon May 7 2012,6:00 pm,San Antonio Spurs,87,Utah Jazz,81,Box Score,,
Tue May 8 2012,8:00 pm,Boston Celtics,86,Atlanta Hawks,87,Box Score,,
Tue May 8 2012,8:30 pm,Philadelphia 76ers,69,Chicago Bulls,77,Box Score,,
Tue May 8 2012,7:00 pm,Orlando Magic,87,Indiana Pacers,105,Box Score,,
Tue May 8 2012,7:30 pm,Denver Nuggets,102,Los Angeles Lakers,99,Box Score,,
Wed May 9 2012,8:30 pm,Los Angeles Clippers,80,Memphis Grizzlies,92,Box Score,,
Wed May 9 2012,7:00 pm,New York Knicks,94,Miami Heat,106,Box Score,,
Thu May 10 2012,8:00 pm,Atlanta Hawks,80,Boston Celtics,83,Box Score,,
Thu May 10 2012,8:30 pm,Los Angeles Lakers,96,Denver Nuggets,113,Box Score,,
Thu May 10 2012,7:00 pm,Chicago Bulls,78,Philadelphia 76ers,79,Box Score,,
Fri May 11 2012,6:00 pm,Memphis Grizzlies,90,Los Angeles Clippers,88,Box Score,,
Sat May 12 2012,8:00 pm,Philadelphia 76ers,91,Boston Celtics,92,Box Score,,
Sat May 12 2012,7:30 pm,Denver Nuggets,87,Los Angeles Lakers,96,Box Score,,
Sun May 13 2012,12:00 pm,Los Angeles Clippers,82,Memphis Grizzlies,72,Box Score,,
Sun May 13 2012,3:30 pm,Indiana Pacers,86,Miami Heat,95,Box Score,,
Mon May 14 2012,7:00 pm,Philadelphia 76ers,82,Boston Celtics,81,Box Score,,
Mon May 14 2012,8:30 pm,Los Angeles Lakers,90,Oklahoma City Thunder,119,Box Score,,
Tue May 15 2012,7:00 pm,Indiana Pacers,78,Miami Heat,75,Box Score,,
Tue May 15 2012,8:30 pm,Los Angeles Clippers,92,San Antonio Spurs,108,Box Score,,
Wed May 16 2012,8:30 pm,Los Angeles Lakers,75,Oklahoma City Thunder,77,Box Score,,
Wed May 16 2012,7:00 pm,Boston Celtics,107,Philadelphia 76ers,91,Box Score,,
Thu May 17 2012,7:00 pm,Miami Heat,75,Indiana Pacers,94,Box Score,,
Thu May 17 2012,8:30 pm,Los Angeles Clippers,88,San Antonio Spurs,105,Box Score,,
Fri May 18 2012,7:30 pm,Oklahoma City Thunder,96,Los Angeles Lakers,99,Box Score,,
Fri May 18 2012,8:00 pm,Boston Celtics,83,Philadelphia 76ers,92,Box Score,,
Sat May 19 2012,12:30 pm,San Antonio Spurs,96,Los Angeles Clippers,86,Box Score,,
Sat May 19 2012,7:30 pm,Oklahoma City Thunder,103,Los Angeles Lakers,100,Box Score,,
Sun May 20 2012,3:30 pm,Miami Heat,101,Indiana Pacers,93,Box Score,,
Sun May 20 2012,7:30 pm,San Antonio Spurs,102,Los Angeles Clippers,99,Box Score,,
Mon May 21 2012,7:00 pm,Philadelphia 76ers,85,Boston Celtics,101,Box Score,,
Mon May 21 2012,8:30 pm,Los Angeles Lakers,90,Oklahoma City Thunder,106,Box Score,,
Tue May 22 2012,8:00 pm,Indiana Pacers,83,Miami Heat,115,Box Score,,
Wed May 23 2012,8:00 pm,Boston Celtics,75,Philadelphia 76ers,82,Box Score,,
Thu May 24 2012,8:00 pm,Miami Heat,105,Indiana Pacers,93,Box Score,,
Sat May 26 2012,8:00 pm,Philadelphia 76ers,75,Boston Celtics,85,Box Score,,
Sun May 27 2012,7:30 pm,Oklahoma City Thunder,98,San Antonio Spurs,101,Box Score,,
Mon May 28 2012,8:30 pm,Boston Celtics,79,Miami Heat,93,Box Score,,
Tue May 29 2012,8:00 pm,Oklahoma City Thunder,111,San Antonio Spurs,120,Box Score,,
Wed May 30 2012,8:30 pm,Boston Celtics,111,Miami Heat,115,Box Score,OT,
Thu May 31 2012,8:00 pm,San Antonio Spurs,82,Oklahoma City Thunder,102,Box Score,,
Fri Jun 1 2012,8:30 pm,Miami Heat,91,Boston Celtics,101,Box Score,,
Sat Jun 2 2012,7:30 pm,San Antonio Spurs,103,Oklahoma City Thunder,109,Box Score,,
Sun Jun 3 2012,8:30 pm,Miami Heat,91,Boston Celtics,93,Box Score,OT,
Mon Jun 4 2012,8:00 pm,Oklahoma City Thunder,108,San Antonio Spurs,103,Box Score,,
Tue Jun 5 2012,8:30 pm,Boston Celtics,94,Miami Heat,90,Box Score,,
Wed Jun 6 2012,8:00 pm,San Antonio Spurs,99,Oklahoma City Thunder,107,Box Score,,
Thu Jun 7 2012,8:30 pm,Miami Heat,98,Boston Celtics,79,Box Score,,
Sat Jun 9 2012,8:30 pm,Boston Celtics,88,Miami Heat,101,Box Score,,
Tue Jun 12 2012,8:00 pm,Miami Heat,94,Oklahoma City Thunder,105,Box Score,,
Thu Jun 14 2012,8:00 pm,Miami Heat,100,Oklahoma City Thunder,96,Box Score,,
Sun Jun 17 2012,8:00 pm,Oklahoma City Thunder,85,Miami Heat,91,Box Score,,
Tue Jun 19 2012,9:00 pm,Oklahoma City Thunder,98,Miami Heat,104,Box Score,,
Thu Jun 21 2012,9:00 pm,Oklahoma City Thunder,106,Miami Heat,121,Box Score,,
