Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Notes
Fri Apr 3 2015,7:30 pm,Milwaukee Bucks,110,Boston Celtics,101,Box Score,,
Fri Apr 3 2015,7:30 pm,Toronto Raptors,109,Brooklyn Nets,114,Box Score,,
Fri Apr 3 2015,8:00 pm,Detroit Pistons,82,Chicago Bulls,88,Box Score,,
Fri Apr 3 2015,7:00 pm,Charlotte Hornets,74,Indiana Pacers,93,Box Score,,
Fri Apr 3 2015,10:30 pm,Portland Trail Blazers,107,Los Angeles Lakers,77,Box Score,,
Fri Apr 3 2015,8:00 pm,Oklahoma City Thunder,92,Memphis Grizzlies,100,Box Score,,
Fri Apr 3 2015,8:00 pm,Orlando Magic,97,Minnesota Timberwolves,84,Box Score,,
Fri Apr 3 2015,10:00 pm,New Orleans Pelicans,101,Sacramento Kings,95,Box Score,,
Fri Apr 3 2015,8:30 pm,Denver Nuggets,93,San Antonio Spurs,123,Box Score,,
Fri Apr 3 2015,7:00 pm,New York Knicks,87,Washington Wizards,101,Box Score,,
Sat Apr 4 2015,7:30 pm,Brooklyn Nets,99,Atlanta Hawks,131,Box Score,,
Sat Apr 4 2015,7:00 pm,Philadelphia 76ers,91,Charlotte Hornets,92,Box Score,,
Sat Apr 4 2015,8:30 pm,Golden State Warriors,123,Dallas Mavericks,110,Box Score,,
Sat Apr 4 2015,9:00 pm,Los Angeles Clippers,107,Denver Nuggets,92,Box Score,,
Sat Apr 4 2015,7:30 pm,Miami Heat,98,Detroit Pistons,99,Box Score,,
Sat Apr 4 2015,8:00 pm,Washington Wizards,92,Memphis Grizzlies,83,Box Score,,
Sat Apr 4 2015,8:30 pm,Orlando Magic,97,Milwaukee Bucks,90,Box Score,,
Sat Apr 4 2015,10:00 pm,Utah Jazz,85,Phoenix Suns,87,Box Score,,
Sat Apr 4 2015,10:00 pm,New Orleans Pelicans,90,Portland Trail Blazers,99,Box Score,,
Sat Apr 4 2015,7:30 pm,Boston Celtics,117,Toronto Raptors,116,Box Score,OT,
Sun Apr 5 2015,3:30 pm,Chicago Bulls,94,Cleveland Cavaliers,99,Box Score,,
Sun Apr 5 2015,6:00 pm,Miami Heat,89,Indiana Pacers,112,Box Score,,
Sun Apr 5 2015,9:30 pm,Los Angeles Clippers,106,Los Angeles Lakers,78,Box Score,,
Sun Apr 5 2015,7:30 pm,Philadelphia 76ers,91,New York Knicks,101,Box Score,,
Sun Apr 5 2015,1:00 pm,Houston Rockets,115,Oklahoma City Thunder,112,Box Score,,
Sun Apr 5 2015,9:00 pm,Utah Jazz,101,Sacramento Kings,95,Box Score,,
Sun Apr 5 2015,7:00 pm,Golden State Warriors,92,San Antonio Spurs,107,Box Score,,
Mon Apr 6 2015,7:00 pm,Portland Trail Blazers,96,Brooklyn Nets,106,Box Score,,
Tue Apr 7 2015,7:30 pm,Phoenix Suns,69,Atlanta Hawks,96,Box Score,,
Tue Apr 7 2015,10:30 pm,Los Angeles Lakers,100,Los Angeles Clippers,105,Box Score,,
Tue Apr 7 2015,7:30 pm,Charlotte Hornets,100,Miami Heat,105,Box Score,,
Tue Apr 7 2015,8:00 pm,Golden State Warriors,100,New Orleans Pelicans,103,Box Score,,
Tue Apr 7 2015,8:00 pm,San Antonio Spurs,113,Oklahoma City Thunder,88,Box Score,,
Tue Apr 7 2015,10:00 pm,Minnesota Timberwolves,111,Sacramento Kings,116,Box Score,,
Wed Apr 8 2015,7:30 pm,Atlanta Hawks,114,Brooklyn Nets,111,Box Score,,
Wed Apr 8 2015,7:00 pm,Toronto Raptors,92,Charlotte Hornets,74,Box Score,,
Wed Apr 8 2015,9:30 pm,Phoenix Suns,104,Dallas Mavericks,107,Box Score,,
Wed Apr 8 2015,9:00 pm,Los Angeles Lakers,101,Denver Nuggets,119,Box Score,,
Wed Apr 8 2015,7:00 pm,Boston Celtics,113,Detroit Pistons,103,Box Score,,
Wed Apr 8 2015,8:00 pm,New Orleans Pelicans,74,Memphis Grizzlies,110,Box Score,,
Wed Apr 8 2015,8:00 pm,Cleveland Cavaliers,104,Milwaukee Bucks,99,Box Score,,
Wed Apr 8 2015,7:30 pm,Indiana Pacers,102,New York Knicks,86,Box Score,,
Wed Apr 8 2015,7:00 pm,Chicago Bulls,103,Orlando Magic,105,Box Score,,
Wed Apr 8 2015,7:00 pm,Washington Wizards,119,Philadelphia 76ers,90,Box Score,,
Wed Apr 8 2015,10:00 pm,Minnesota Timberwolves,91,Portland Trail Blazers,116,Box Score,,
Wed Apr 8 2015,8:30 pm,Houston Rockets,98,San Antonio Spurs,110,Box Score,,
Wed Apr 8 2015,9:00 pm,Sacramento Kings,91,Utah Jazz,103,Box Score,,
Thu Apr 9 2015,10:30 pm,Portland Trail Blazers,105,Golden State Warriors,116,Box Score,,
Thu Apr 9 2015,8:00 pm,Chicago Bulls,89,Miami Heat,78,Box Score,,
Fri Apr 10 2015,7:30 pm,Charlotte Hornets,80,Atlanta Hawks,104,Box Score,,
Fri Apr 10 2015,7:30 pm,Washington Wizards,80,Brooklyn Nets,117,Box Score,,
Fri Apr 10 2015,7:30 pm,Boston Celtics,99,Cleveland Cavaliers,90,Box Score,,
Fri Apr 10 2015,9:00 pm,Dallas Mavericks,144,Denver Nuggets,143,Box Score,2OT,
Fri Apr 10 2015,7:30 pm,Indiana Pacers,107,Detroit Pistons,103,Box Score,,
Fri Apr 10 2015,8:00 pm,San Antonio Spurs,104,Houston Rockets,103,Box Score,,
Fri Apr 10 2015,10:30 pm,Minnesota Timberwolves,98,Los Angeles Lakers,106,Box Score,,
Fri Apr 10 2015,8:00 pm,Phoenix Suns,75,New Orleans Pelicans,90,Box Score,,
Fri Apr 10 2015,7:30 pm,Milwaukee Bucks,99,New York Knicks,91,Box Score,,
Fri Apr 10 2015,8:00 pm,Sacramento Kings,103,Oklahoma City Thunder,116,Box Score,,
Fri Apr 10 2015,7:00 pm,Toronto Raptors,101,Orlando Magic,99,Box Score,,
Fri Apr 10 2015,9:00 pm,Memphis Grizzlies,89,Utah Jazz,88,Box Score,,
Sat Apr 11 2015,8:00 pm,Philadelphia 76ers,107,Chicago Bulls,114,Box Score,,
Sat Apr 11 2015,10:30 pm,Minnesota Timberwolves,101,Golden State Warriors,110,Box Score,,
Sat Apr 11 2015,10:00 pm,Memphis Grizzlies,86,Los Angeles Clippers,94,Box Score,,
Sat Apr 11 2015,7:30 pm,Toronto Raptors,107,Miami Heat,104,Box Score,,
Sat Apr 11 2015,7:00 pm,New York Knicks,80,Orlando Magic,79,Box Score,,
Sat Apr 11 2015,10:00 pm,Utah Jazz,111,Portland Trail Blazers,105,Box Score,,
Sun Apr 12 2015,3:00 pm,Cleveland Cavaliers,78,Boston Celtics,117,Box Score,,
Sun Apr 12 2015,5:00 pm,Sacramento Kings,111,Denver Nuggets,122,Box Score,,
Sun Apr 12 2015,3:30 pm,Charlotte Hornets,77,Detroit Pistons,116,Box Score,,
Sun Apr 12 2015,7:00 pm,New Orleans Pelicans,114,Houston Rockets,121,Box Score,,
Sun Apr 12 2015,6:00 pm,Oklahoma City Thunder,104,Indiana Pacers,116,Box Score,,
Sun Apr 12 2015,9:30 pm,Dallas Mavericks,120,Los Angeles Lakers,106,Box Score,,
Sun Apr 12 2015,3:00 pm,Brooklyn Nets,73,Milwaukee Bucks,96,Box Score,,
Sun Apr 12 2015,7:00 pm,Phoenix Suns,91,San Antonio Spurs,107,Box Score,,
Sun Apr 12 2015,6:00 pm,Atlanta Hawks,99,Washington Wizards,108,Box Score,,
Mon Apr 13 2015,7:30 pm,New York Knicks,112,Atlanta Hawks,108,Box Score,,
Mon Apr 13 2015,7:30 pm,Chicago Bulls,113,Brooklyn Nets,86,Box Score,,
Mon Apr 13 2015,7:00 pm,Houston Rockets,100,Charlotte Hornets,90,Box Score,,
Mon Apr 13 2015,7:00 pm,Detroit Pistons,97,Cleveland Cavaliers,109,Box Score,,
Mon Apr 13 2015,10:30 pm,Memphis Grizzlies,107,Golden State Warriors,111,Box Score,,
Mon Apr 13 2015,10:30 pm,Denver Nuggets,103,Los Angeles Clippers,110,Box Score,,
Mon Apr 13 2015,7:30 pm,Orlando Magic,93,Miami Heat,100,Box Score,,
Mon Apr 13 2015,8:00 pm,New Orleans Pelicans,100,Minnesota Timberwolves,88,Box Score,,
Mon Apr 13 2015,8:00 pm,Portland Trail Blazers,90,Oklahoma City Thunder,101,Box Score,,
Mon Apr 13 2015,7:00 pm,Milwaukee Bucks,107,Philadelphia 76ers,97,Box Score,,
Mon Apr 13 2015,10:00 pm,Los Angeles Lakers,92,Sacramento Kings,102,Box Score,,
Mon Apr 13 2015,9:00 pm,Dallas Mavericks,92,Utah Jazz,109,Box Score,,
Tue Apr 14 2015,7:30 pm,Toronto Raptors,93,Boston Celtics,95,Box Score,,
Tue Apr 14 2015,8:00 pm,Washington Wizards,95,Indiana Pacers,99,Box Score,2OT,
Tue Apr 14 2015,10:30 pm,Los Angeles Clippers,112,Phoenix Suns,101,Box Score,,
Wed Apr 15 2015,8:00 pm,Orlando Magic,88,Brooklyn Nets,101,Box Score,,
Wed Apr 15 2015,8:00 pm,Atlanta Hawks,85,Chicago Bulls,91,Box Score,,
Wed Apr 15 2015,8:00 pm,Washington Wizards,108,Cleveland Cavaliers,113,Box Score,OT,
Wed Apr 15 2015,8:00 pm,Portland Trail Blazers,98,Dallas Mavericks,114,Box Score,,
Wed Apr 15 2015,10:30 pm,Denver Nuggets,126,Golden State Warriors,133,Box Score,,
Wed Apr 15 2015,8:00 pm,Utah Jazz,91,Houston Rockets,117,Box Score,,
Wed Apr 15 2015,10:30 pm,Sacramento Kings,122,Los Angeles Lakers,99,Box Score,,
Wed Apr 15 2015,9:30 pm,Indiana Pacers,83,Memphis Grizzlies,95,Box Score,,
Wed Apr 15 2015,8:00 pm,Boston Celtics,105,Milwaukee Bucks,100,Box Score,,
Wed Apr 15 2015,8:00 pm,Oklahoma City Thunder,138,Minnesota Timberwolves,113,Box Score,,
Wed Apr 15 2015,8:00 pm,San Antonio Spurs,103,New Orleans Pelicans,108,Box Score,,
Wed Apr 15 2015,8:00 pm,Detroit Pistons,112,New York Knicks,90,Box Score,,
Wed Apr 15 2015,8:00 pm,Miami Heat,105,Philadelphia 76ers,101,Box Score,,
Wed Apr 15 2015,7:00 pm,Charlotte Hornets,87,Toronto Raptors,92,Box Score,,
Sat Apr 18 2015,7:00 pm,Milwaukee Bucks,91,Chicago Bulls,103,Box Score,,
Sat Apr 18 2015,3:30 pm,New Orleans Pelicans,99,Golden State Warriors,106,Box Score,,
Sat Apr 18 2015,9:30 pm,Dallas Mavericks,108,Houston Rockets,118,Box Score,,
Sat Apr 18 2015,12:30 pm,Washington Wizards,93,Toronto Raptors,86,Box Score,OT,
Sun Apr 19 2015,5:30 pm,Brooklyn Nets,92,Atlanta Hawks,99,Box Score,,
Sun Apr 19 2015,3:00 pm,Boston Celtics,100,Cleveland Cavaliers,113,Box Score,,
Sun Apr 19 2015,10:30 pm,San Antonio Spurs,92,Los Angeles Clippers,107,Box Score,,
Sun Apr 19 2015,8:00 pm,Portland Trail Blazers,86,Memphis Grizzlies,100,Box Score,,
Mon Apr 20 2015,8:00 pm,Milwaukee Bucks,82,Chicago Bulls,91,Box Score,,
Mon Apr 20 2015,10:30 pm,New Orleans Pelicans,87,Golden State Warriors,97,Box Score,,
Tue Apr 21 2015,7:00 pm,Boston Celtics,91,Cleveland Cavaliers,99,Box Score,,
Tue Apr 21 2015,9:30 pm,Dallas Mavericks,99,Houston Rockets,111,Box Score,,
Tue Apr 21 2015,8:00 pm,Washington Wizards,117,Toronto Raptors,106,Box Score,,
Wed Apr 22 2015,7:00 pm,Brooklyn Nets,91,Atlanta Hawks,96,Box Score,,
Wed Apr 22 2015,10:30 pm,San Antonio Spurs,111,Los Angeles Clippers,107,Box Score,OT,
Wed Apr 22 2015,8:00 pm,Portland Trail Blazers,82,Memphis Grizzlies,97,Box Score,,
Thu Apr 23 2015,7:00 pm,Cleveland Cavaliers,103,Boston Celtics,95,Box Score,,
Thu Apr 23 2015,8:00 pm,Chicago Bulls,113,Milwaukee Bucks,106,Box Score,2OT,
Thu Apr 23 2015,9:30 pm,Golden State Warriors,123,New Orleans Pelicans,119,Box Score,OT,
Fri Apr 24 2015,7:00 pm,Houston Rockets,130,Dallas Mavericks,128,Box Score,,
Fri Apr 24 2015,9:30 pm,Los Angeles Clippers,73,San Antonio Spurs,100,Box Score,,
Fri Apr 24 2015,8:00 pm,Toronto Raptors,99,Washington Wizards,106,Box Score,,
Sat Apr 25 2015,3:00 pm,Atlanta Hawks,83,Brooklyn Nets,91,Box Score,,
Sat Apr 25 2015,5:30 pm,Chicago Bulls,90,Milwaukee Bucks,92,Box Score,,
Sat Apr 25 2015,8:00 pm,Golden State Warriors,109,New Orleans Pelicans,98,Box Score,,
Sat Apr 25 2015,10:30 pm,Memphis Grizzlies,115,Portland Trail Blazers,109,Box Score,,
Sun Apr 26 2015,1:00 pm,Cleveland Cavaliers,101,Boston Celtics,93,Box Score,,
Sun Apr 26 2015,9:00 pm,Houston Rockets,109,Dallas Mavericks,121,Box Score,,
Sun Apr 26 2015,3:30 pm,Los Angeles Clippers,114,San Antonio Spurs,105,Box Score,,
Sun Apr 26 2015,6:30 pm,Toronto Raptors,94,Washington Wizards,125,Box Score,,
Mon Apr 27 2015,7:00 pm,Atlanta Hawks,115,Brooklyn Nets,120,Box Score,OT,
Mon Apr 27 2015,8:00 pm,Milwaukee Bucks,94,Chicago Bulls,88,Box Score,,
Mon Apr 27 2015,10:30 pm,Memphis Grizzlies,92,Portland Trail Blazers,99,Box Score,,
Tue Apr 28 2015,8:00 pm,Dallas Mavericks,94,Houston Rockets,103,Box Score,,
Tue Apr 28 2015,10:30 pm,San Antonio Spurs,111,Los Angeles Clippers,107,Box Score,,
Wed Apr 29 2015,7:00 pm,Brooklyn Nets,97,Atlanta Hawks,107,Box Score,,
Wed Apr 29 2015,9:30 pm,Portland Trail Blazers,93,Memphis Grizzlies,99,Box Score,,
Thu Apr 30 2015,7:00 pm,Chicago Bulls,120,Milwaukee Bucks,66,Box Score,,
Thu Apr 30 2015,9:30 pm,Los Angeles Clippers,102,San Antonio Spurs,96,Box Score,,
Fri May 1 2015,8:00 pm,Atlanta Hawks,111,Brooklyn Nets,87,Box Score,,
Sat May 2 2015,8:00 pm,San Antonio Spurs,109,Los Angeles Clippers,111,Box Score,,
Sun May 3 2015,1:00 pm,Washington Wizards,104,Atlanta Hawks,98,Box Score,,
Sun May 3 2015,3:30 pm,Memphis Grizzlies,86,Golden State Warriors,101,Box Score,,
Mon May 4 2015,7:00 pm,Chicago Bulls,99,Cleveland Cavaliers,92,Box Score,,
Mon May 4 2015,9:30 pm,Los Angeles Clippers,117,Houston Rockets,101,Box Score,,
Tue May 5 2015,8:00 pm,Washington Wizards,90,Atlanta Hawks,106,Box Score,,
Tue May 5 2015,10:30 pm,Memphis Grizzlies,97,Golden State Warriors,90,Box Score,,
Wed May 6 2015,7:00 pm,Chicago Bulls,91,Cleveland Cavaliers,106,Box Score,,
Wed May 6 2015,9:30 pm,Los Angeles Clippers,109,Houston Rockets,115,Box Score,,
Fri May 8 2015,8:00 pm,Cleveland Cavaliers,96,Chicago Bulls,99,Box Score,,
Fri May 8 2015,10:30 pm,Houston Rockets,99,Los Angeles Clippers,124,Box Score,,
Sat May 9 2015,8:00 pm,Golden State Warriors,89,Memphis Grizzlies,99,Box Score,,
Sat May 9 2015,5:00 pm,Atlanta Hawks,101,Washington Wizards,103,Box Score,,
Sun May 10 2015,3:30 pm,Cleveland Cavaliers,86,Chicago Bulls,84,Box Score,,
Sun May 10 2015,8:30 pm,Houston Rockets,95,Los Angeles Clippers,128,Box Score,,
Mon May 11 2015,9:30 pm,Golden State Warriors,101,Memphis Grizzlies,84,Box Score,,
Mon May 11 2015,7:00 pm,Atlanta Hawks,106,Washington Wizards,101,Box Score,,
Tue May 12 2015,7:00 pm,Chicago Bulls,101,Cleveland Cavaliers,106,Box Score,,
Tue May 12 2015,9:30 pm,Los Angeles Clippers,103,Houston Rockets,124,Box Score,,
Wed May 13 2015,8:00 pm,Washington Wizards,81,Atlanta Hawks,82,Box Score,,
Wed May 13 2015,10:30 pm,Memphis Grizzlies,78,Golden State Warriors,98,Box Score,,
Thu May 14 2015,8:00 pm,Cleveland Cavaliers,94,Chicago Bulls,73,Box Score,,
Thu May 14 2015,10:30 pm,Houston Rockets,119,Los Angeles Clippers,107,Box Score,,
Fri May 15 2015,9:30 pm,Golden State Warriors,108,Memphis Grizzlies,95,Box Score,,
Fri May 15 2015,7:00 pm,Atlanta Hawks,94,Washington Wizards,91,Box Score,,
Sun May 17 2015,3:30 pm,Los Angeles Clippers,100,Houston Rockets,113,Box Score,,
Tue May 19 2015,9:00 pm,Houston Rockets,106,Golden State Warriors,110,Box Score,,
Wed May 20 2015,8:30 pm,Cleveland Cavaliers,97,Atlanta Hawks,89,Box Score,,
Thu May 21 2015,9:00 pm,Houston Rockets,98,Golden State Warriors,99,Box Score,,
Fri May 22 2015,8:30 pm,Cleveland Cavaliers,94,Atlanta Hawks,82,Box Score,,
Sat May 23 2015,9:00 pm,Golden State Warriors,115,Houston Rockets,80,Box Score,,
Sun May 24 2015,8:30 pm,Atlanta Hawks,111,Cleveland Cavaliers,114,Box Score,OT,
Mon May 25 2015,9:00 pm,Golden State Warriors,115,Houston Rockets,128,Box Score,,
Tue May 26 2015,8:30 pm,Atlanta Hawks,88,Cleveland Cavaliers,118,Box Score,,
Wed May 27 2015,9:00 pm,Houston Rockets,90,Golden State Warriors,104,Box Score,,
Thu Jun 4 2015,9:00 pm,Cleveland Cavaliers,100,Golden State Warriors,108,Box Score,OT,
Sun Jun 7 2015,8:00 pm,Cleveland Cavaliers,95,Golden State Warriors,93,Box Score,OT,
Tue Jun 9 2015,9:00 pm,Golden State Warriors,91,Cleveland Cavaliers,96,Box Score,,
Thu Jun 11 2015,9:00 pm,Golden State Warriors,103,Cleveland Cavaliers,82,Box Score,,
Sun Jun 14 2015,8:00 pm,Cleveland Cavaliers,91,Golden State Warriors,104,Box Score,,
Tue Jun 16 2015,9:00 pm,Golden State Warriors,105,Cleveland Cavaliers,97,Box Score,,
